model,prompt,story_id,coref_ratio,discourse_diversity,char_coherence,topic_switch_rate,mci_tanh_mcc_over_gv,ncs_arithmetic,ncs_geometric
internvl3,original,8154,0.4772989762184673,0.3799489622552249,0.2641358895247278,0.5227740500908358,0.869452788447086,0.5027221333072683,0.46513674717641584
internvl3,original,6215,0.6941496359503724,0.197375320224904,0.761594149831139,0.2877417961161304,0.9157831503866262,0.5713288105018344,0.4873635442302986
internvl3,original,2926,0.5540592114453677,0.3799489622552249,0.3807970753530428,0.5292638291988014,0.8445893294877447,0.5377316815480363,0.5138762888750156
internvl3,original,1467,0.7329915688790408,0.5370495669980352,0.3297462353237648,0.1616970777351191,0.81363013250212,0.515022916287616,0.4430823905108766
internvl3,original,5721,0.5042127000567824,0.2449186624037091,0.0,0.4794823202647971,0.0,0.2457227365450577,0.0003584938078225335
internvl3,original,3295,0.8790497469034001,0.197375320224904,0.5077294332207594,0.4476683133105701,0.8728106629252055,0.580926695316968,0.5097567884503156
internvl3,original,5062,0.3858843502543779,0.3215127375316343,0.0,0.4124318353920254,0.0,0.2239657846356075,0.0003481781497390758
internvl3,original,11541,0.8313393309780901,0.2449186624037091,0.0,0.0612798067152478,0.0,0.22750756001940942,0.0002625569612992654
internvl3,original,4047,0.8280764763159343,0.2781854903257024,0.0,0.0165050778548737,0.0,0.22455340889930206,0.00020701630687191376
internvl3,original,10486,0.5306090197278226,0.3799489622552249,0.3672124405156934,0.2454950098899166,0.7271607885895848,0.4500852441956485,0.4209379585686942
internvl3,original,3230,0.6704089978322184,0.3799489622552249,0.5077294345040143,0.0877479666864436,0.6421309991749146,0.4575932720905632,0.3736901442270937
internvl3,original,11678,0.4205327934010657,0.6351489523872873,0.2538647158520927,0.4073264530524617,0.8830300960804334,0.5199806021546681,0.47581616650811487
internvl3,original,8551,0.6499394116396263,0.4621171572600097,0.0,0.4215787835177406,0.0,0.3067270704834753,0.0004173503170382615
internvl3,original,3891,0.5592564348363973,0.4621171572600097,0.2020633678299134,0.2283801573518955,0.7620593932447483,0.44277530210459287,0.390570631922618
internvl3,original,6729,0.8288773922429453,0.4621171572600097,0.0,0.234650317629364,0.0,0.30512897342646383,0.0003897020706633161
internvl3,original,2400,0.4320297681208042,0.2781854903257024,0.1523188282513326,0.4862430417872784,0.8172536902814697,0.43320616375331744,0.3735617652076336
internvl3,original,721,0.6375439926172,0.4621171572600097,0.2785934594853087,0.5533858069248384,0.8002387286918586,0.5463758289958431,0.5153427360723595
llama4scout,original,5201,0.7770670098724379,0.4041267397578591,0.5164076509947619,0.4058176245806211,0.1715417339798636,0.45499215183710867,0.40788139648250915
llama4scout,original,10408,0.9999999876834932,0.3799489622552249,0.7615941517560215,0.3856509288346932,0.2528243026293292,0.5560036666317524,0.4898830594643342
llama4scout,original,2400,0.4614626231311375,0.2449186624037091,0.6149003447529428,0.5247609814791128,0.6065146119550436,0.4905114447443892,0.4666090952266487
llama4scout,original,6215,0.9999999635977412,0.1651404129246293,0.0,0.0187130993005961,0.0,0.23677069516459331,0.00019860943093784027
llama4scout,original,6921,0.808330888044811,0.1651404129246293,0.0,0.1603842745408091,0.0,0.2267711151020499,0.00029249663670974043
llama4scout,original,11543,0.5856610836852646,0.2449186624037091,0.0,0.0055004225924437,0.0,0.16721603373628346,0.00015115169564281145
llama4scout,original,12423,0.7937660760548836,0.197375320224904,0.0,0.313394881964421,0.0,0.26090725564884176,0.00034531501642640755
llama4scout,original,1467,0.9999861613873876,0.2449186624037091,0.0,0.1112687286836605,0.0,0.2712347104949514,0.0003069571904745036
llama4scout,original,733,0.3689455552940618,0.7615941559557649,0.0,0.0333197443230647,0.935238730163278,0.41981963714723386,0.009737826588877762
llama4scout,original,5349,0.2965071971140714,0.197375320224904,0.0,0.6154905978963192,0.0,0.2218746230470589,0.0003245711473850353
llama4scout,original,515,0.8824157217706717,0.2186350836871213,0.6772973484210946,0.2760384978117504,0.7003429521235415,0.5509459207628359,0.47917106748981775
llama4scout,original,4173,0.9633178018017488,0.2781854903257024,0.0,0.3893650933493576,0.0,0.3261736770953617,0.0004015061678111192
llama4scout,original,2926,0.6000907329398486,0.4621171572600097,0.0,0.1590169538691064,0.0,0.24424496881379293,0.00033797338184567795
llama4scout,original,8551,0.9044700003543296,0.6133572603953826,0.0,0.5159200966662036,0.0,0.4067494714831831,0.0004912901178728655
llama4scout,original,9418,0.7093805217562799,0.4621171572600097,0.0,0.1886988139058465,0.0,0.2720392985844272,0.000361643040811538
llama4scout,original,11678,0.9998430632357624,0.6351489523872873,0.0,0.4594292333749281,0.0,0.4188842497995956,0.0004931797249700265
llama4scout,original,7596,0.5813184571171806,0.3799489622552249,0.0,0.1097955868929269,0.0,0.21421260125306646,0.00029987817805034634
llama4scout,original,3891,0.616018324954511,0.2449186624037091,0.0,0.0759547807980907,0.0,0.18737835363126215,0.00025812742047290495
llama4scout,original,721,0.70280303366564,0.2449186624037091,0.0,0.1709199423886251,0.0,0.22372832769159484,0.00031169487297982824
llama4scout,original,4797,0.7607546086956449,0.6351489523872873,0.0,0.0173413737042169,0.0,0.28264898695742985,0.00024246038346345628
llama4scout,original,13683,0.3858843502543779,0.5370495669980352,0.0,0.2818784438175867,0.9999999998094912,0.44096247217589823,0.014233335557529132
llama4scout,original,11541,0.9937086898263896,0.2449186624037091,0.0,0.0514646142296568,0.0,0.25801839329195114,0.00026275921695395545
llama4scout,original,5062,0.6663867063780647,0.2449186624037091,0.0,0.2460944542191113,0.0,0.231479964600177,0.00033171874566828883
llama4scout,original,1201,0.8329225598595321,0.6351489523872873,0.0,0.0955885963045634,0.0,0.31273202171027653,0.00034735797202620585
llama4scout,original,11260,0.4852704800888321,0.2449186624037091,0.0,0.0964367233214604,0.9971441896646028,0.3647540110957209,0.010270728459569231
llama4scout,original,6111,0.6698515564701782,0.6351489523872873,0.0,0.0839535779389334,-0.0,0.2777908173592798,0.00032402512462711416
llama4scout,original,7702,0.7250275395140692,0.6351489523872873,0.0,0.5657853928202947,0.0,0.3851923769443303,0.0004821435576335425
llama4scout,original,5721,0.8558027155778727,0.2449186624037091,0.0,0.1478215832084001,0.0,0.24970859223799638,0.0003149391769186377
llama4scout,original,4047,0.8520264618266946,0.2781854903257024,0.0,0.3659371412731834,0.0,0.29922981868511606,0.0003869357134740243
llama4scout,original,345,0.8640796744146161,0.4621171572600097,0.0,0.4024524715727654,0.0,0.3457298606494782,0.00043772777165657176
llama4scout,original,7065,0.9438141852691168,0.4621171572600097,0.0,0.287418150807234,0.0,0.3386698986672721,0.00041651491979968704
llama4scout,original,3230,0.0,0.4621171572600097,0.0,0.3750916129012209,0.0,0.1674417540322461,1.1162922085696002e-05
llama4scout,original,13596,0.999899754967309,0.4621171572600097,0.0,0.2867140233628507,0.0,0.3497461871180339,0.0004211448592551779
llama4scout,original,2702,0.616018324954511,0.5370495669980352,0.0,0.1197576887798638,0.0,0.254565116146482,0.000330812789895884
llama4scout,original,12358,0.9044700003543296,0.4621171572600097,0.0,0.4142779806508647,0.0,0.3561730276530408,0.00044431157458372605
llama4scout,original,723,0.9303691714681528,0.4041267397578591,0.0,0.2915371747853802,0.0,0.32520661720227845,0.00040548367497249813
llama4scout,original,8154,0.3182245223383665,0.3799489622552249,0.1523188269914096,0.0872152563949365,0.9875860367890524,0.385058720953798,0.27547107297035284
llama4scout,original,948,0.3965768992034142,0.2449186624037091,0.6515737940538621,0.0964367233214604,0.8491364149498877,0.44772849878646676,0.3490652204753565
llama4scout,original,10486,0.5158096264117492,0.3799489622552249,0.0,0.1130873606968548,0.9649622651061212,0.39476164289399,0.011642006393925116
llama4scout,original,9334,0.8329225598595321,0.5370495669980352,0.0,0.1927496645880565,0.0,0.31254435828912475,0.0003864760026443369
llama4scout,original,8085,0.403615090127592,0.197375320224904,0.0,0.4172840974988503,0.0,0.20365490157026925,0.0003194025830530148
llama4scout,original,7150,0.9138494194403484,0.4621171572600097,0.0,0.2373433577755279,-0.0,0.3226619868951772,0.0003982912536992623
llama4scout,original,2722,0.9589485364176876,0.2449186624037091,0.0,0.15601002875202,0.0,0.27197544551468333,0.0003256821446937871
llama4scout,original,11719,0.844748220757281,0.4621171572600097,0.0,0.5909423493819148,0.0,0.37956154547984106,0.0004705490522520656
llama4scout,original,6729,0.6724280447565557,0.3215127375316343,0.0,0.4346497514003941,0.0,0.28571810673771686,0.00039318477568744996
llama4scout,original,5265,0.8288773922429453,0.2449186624037091,0.0,0.25225713486212,0.0,0.26521063790175486,0.0003482339703502035
llama4scout,original,1111,0.9878094888255904,0.4621171572600097,0.0,0.1099380562033902,0.0,0.3119729404577981,0.0003468284210827044
llama4scout,original,11340,0.806789922025664,0.4621171572600097,0.0,0.118757384514408,0.0,0.27753289276001636,0.00033824753992400916
llama4scout,original,3295,0.743420937403751,0.4621171572600097,0.0,0.1761229862962816,0.0,0.27633221619200843,0.0003600481571297572
llama4scout,original,11457,0.8790497469034001,0.6351489523872873,0.0,0.4649323109612407,0.0,0.39582620205038566,0.0004817877550065659
llama4scout,original,8061,0.9269341146889094,0.2781854903257024,0.7615941507060856,0.3120844481535789,0.6715686364153726,0.5900733680579298,0.5283161708460609
llama4scout,original,6847,0.9547239922927336,0.2449186624037091,0.0,0.1268783050747528,0.0,0.2653041919542391,0.00031221763384292617
llama4scout,original,6878,0.6849199781029739,0.4621171572600097,0.0,0.0450274761803203,0.0,0.23841292230866076,0.00026963354952386394
llama4scout,original,9914,0.3442679766686569,0.4621171572600097,0.0,0.5279103113528447,0.0,0.26685908905630223,0.00038445169417904623
qwen3vl,original,733,0.940876806546837,0.3799489622552249,0.6493218567173271,0.3921550568607787,0.7825367092856998,0.6289678783331735,0.5895710163743468
qwen3vl,original,8154,0.760544847685396,0.197375320224904,0.5711956047175721,0.632234999331637,0.763604276754723,0.5849910097428465,0.5289198832427019
qwen3vl,original,3230,0.9438141852691168,0.4621171572600097,0.5032564052048896,0.4616784821222893,0.417392394640745,0.5576517248994101,0.531205328025831
qwen3vl,original,6921,0.6000907329398486,0.3215127375316343,0.3412342349107315,0.4690040777917666,0.8208421050550988,0.510536777645816,0.47949137362183697
qwen3vl,original,8085,0.3442679766686569,0.3799489622552249,0.2397423659398061,0.2463800301570705,0.6812833355572835,0.3783245341156084,0.3501547342617612
qwen3vl,original,6111,0.8474072141058118,0.6351489523872873,0.7615941461563637,0.3466250616770025,0.68498024914006,0.655151124693305,0.627546450034376
qwen3vl,original,11260,0.3164664310067027,0.6351489523872873,0.3610356279675737,0.0289108401132691,0.7878848967187846,0.4258893496387235,0.27775084858486526
qwen3vl,original,6729,0.5535195826486679,0.3799489622552249,0.2397423633149665,0.2975966268567763,0.4953662847806744,0.393234763971262,0.37517294203275636
qwen3vl,original,11541,0.616018324954511,0.2449186624037091,0.0,0.7211170271455246,0.0,0.31641080290074897,0.0004048780739404161
qwen3vl,original,6215,0.991634849741338,0.3215127375316343,0.3136287813325334,0.6468189274631683,0.7853346802109806,0.6117859952559309,0.5510115253982599
qwen3vl,original,2702,0.9981133843224368,0.197375320224904,0.7615941507060856,0.4471762184555456,0.2516999997225404,0.5311918146863025,0.44209098602824437
qwen3vl,original,345,0.808330888044811,0.4621171572600097,0.2310585766638855,0.4595868204456562,0.7197076404560746,0.5361602165740874,0.4910406182509795
qwen3vl,original,723,0.808330888044811,0.2449186624037091,0.4621171533277711,0.5255330085736597,0.6459851647650099,0.5373769754229922,0.4993869012371161
qwen3vl,original,11543,0.808330888044811,0.2449186624037091,0.0,0.616751748087136,0.0,0.33400025970713126,0.0004143280104077272
qwen3vl,original,11340,0.9968991101462736,0.2449186624037091,0.7615941510560642,0.0681333340433208,0.3074220290018299,0.47579345733023964,0.32968431351988087
qwen3vl,original,2722,0.5640291275177679,0.2449186624037091,0.0,0.1873335436637573,0.0,0.19925626671704685,0.00030380002248251857
qwen3vl,original,7596,0.7093805217562799,0.197375320224904,0.0,0.1142011267334999,0.735037781320887,0.35119895000711415,0.010328338097542722
qwen3vl,original,12423,0.9764441132252886,0.197375320224904,0.2538647169020285,0.2789190837201327,0.7395998221941846,0.48924061125330776,0.3988444337440272
qwen3vl,original,5265,0.8288773922429453,0.2449186624037091,0.6118556518419391,0.2925157357313255,0.3223231179322445,0.4600981120304327,0.410885087442605
qwen3vl,original,3295,0.616018324954511,0.4621171572600097,0.6617684800136135,0.5450722105515032,0.7915561277120087,0.6153064600983292,0.6053374166678721
qwen3vl,original,8061,0.6000907329398486,0.1418931937669325,0.3610356272046378,0.5373126911600373,0.6641357514920604,0.46089359931270335,0.4055482329720048
qwen3vl,original,9914,0.9438141852691168,0.2449186624037091,0.3807970758780107,0.1102690828799237,0.4859794245331873,0.43315568619278955,0.34255849523684045
qwen3vl,original,515,0.806789922025664,0.1651404129246293,0.5400521423916164,0.2770702871346012,0.6816606012597214,0.49414267314724647,0.4232934485225352
qwen3vl,original,9418,0.7329915688790408,0.197375320224904,0.2685247813642843,0.5657925544110312,0.5640473611122067,0.46574631719829335,0.4155945192411591
qwen3vl,original,7065,0.9303691714681528,0.2449186624037091,0.4621171533277711,0.6187906779201551,0.6983666042880138,0.5909124538815604,0.5390279810402068
qwen3vl,original,5201,0.5634173782332563,0.3583573983507859,0.0967029624676964,0.4883090627727681,0.6953706694585282,0.440431494256607,0.36669038713982544
qwen3vl,original,3891,0.5952677306997588,0.2449186624037091,0.761594150356107,0.2609857484209378,0.4834109292640381,0.4692354442289102,0.4258711559808909
qwen3vl,original,13683,0.6127212478031274,0.3799489622552249,0.2146405738197319,0.3297197829690305,0.9177290263247888,0.49095191863438076,0.4324261119593817
qwen3vl,original,11678,0.4205327934010657,0.4621171572600097,0.407903767894626,0.4735472572979825,0.8524068813829578,0.5233015714473284,0.5023703497028492
qwen3vl,original,5721,0.760544847685396,0.4621171572600097,0.0,0.4622092096194313,0.0,0.33697424291296735,0.00043867522565601305
qwen3vl,original,4797,0.3456634064590956,0.6351489523872873,0.0,0.0307691778945351,0.6274153600589131,0.32779937935996617,0.008422480995234084
qwen3vl,original,8551,0.4830075734917509,0.1418931937669325,0.0,0.619311556016594,0.0,0.24884246465505547,0.0003354014586296084
qwen3vl,original,4047,0.5450918194998919,0.1418931937669325,0.0,0.1471763090732243,0.0,0.16683226446800975,0.00025778274310507744
qwen3vl,original,5349,0.5640291275177679,0.3799489622552249,0.1224593297330813,0.6136705084796363,0.754598428577692,0.4869412713126805,0.41393674276786885
qwen3vl,original,6878,0.5634173782332563,0.4621171572600097,0.0,0.5234451971228875,0.809622423064981,0.4717204311362269,0.016163939708522517
qwen3vl,original,7150,0.5087910985706078,0.4621171572600097,0.3807970695783957,0.4549407373576543,0.5605926662458414,0.4734477458025018,0.46958854704962205
qwen3vl,original,9334,0.6849199781029739,0.3799489622552249,0.5370495627285687,0.0874876053900838,0.6137287327641051,0.46062696824819127,0.375889770093426
qwen3vl,original,10486,0.6849199781029739,0.3799489622552249,0.0,0.1980853087550598,0.6644265679896202,0.3854761634205758,0.01279183591527103
qwen3vl,original,7702,0.760544847685396,0.6351489523872873,0.2538647158520927,0.4784449241551096,0.4345687822682162,0.5125144444696204,0.48006346633312935
qwen3vl,original,11457,0.4611359842649491,0.4621171572600097,0.0,0.6649601085829128,0.0,0.31764265002157427,0.00042685005806060254
qwen3vl,original,948,0.6175410392444916,0.4621171572600097,0.5711956096172728,0.1777929798978569,0.6304916601638493,0.49182768923669606,0.44911685877196306
qwen3vl,original,2926,0.9547239922927336,0.2449186624037091,0.4621171533277711,0.7074576633073282,0.4684474379737086,0.5675329818610501,0.5138100977444743
qwen3vl,original,5062,0.998852435414064,0.6351489523872873,0.0,0.4317396185427108,0.0,0.41314820126881246,0.00048698969203922774
qwen3vl,original,721,0.2592399110935987,0.2449186624037091,0.1903985347891978,0.5114541300290008,0.7606250530120154,0.3933272582655043,0.3423520607458211
qwen3vl,original,2400,0.6401825682277622,0.4621171572600097,0.380797073778139,0.4523130264427145,0.7478803502846587,0.5366580351986568,0.5202405021846493
qwen3vl,original,6847,0.6401825682277622,0.2449186624037091,0.3807970758780107,0.1161156898569722,0.4915484232045494,0.3747124839142007,0.32099282494384873
qwen3vl,original,1467,0.4830075734917509,0.4621171572600097,0.380797073778139,0.2475782299532,0.7004768023947775,0.4547953673755754,0.43023048500300215
qwen3vl,original,4173,0.5039831266785365,0.2781854903257024,0.1607563670223708,0.2285999405800408,0.7027589790401905,0.37485678072936823,0.3249078836363117
qwen3vl,original,1111,0.8931176393289019,0.4621171572600097,0.0,0.1548603730820277,0.0,0.30201903393418783,0.00036401578844618045
qwen3vl,original,12358,0.7101120599669639,0.2449186624037091,0.0,0.5531443757304606,0.0,0.3016350196202267,0.00039503671394848196
qwen3vl,original,1201,0.808330888044811,0.4621171572600097,0.0,0.6280524156677764,0.0,0.37970009219451945,0.00047213634745687285
qwen3vl,original,11719,0.9810797174732148,0.2449186624037091,0.3535179066907216,0.3463918981241559,0.7744431823966541,0.5400702734176911,0.4693955699031993
qwen3vl,original,13596,0.9878094888255904,0.2449186624037091,0.7615941517560215,0.3226888700610554,0.7542646833894219,0.6142551712871598,0.5374589458120941
qwen3vl,original,10408,0.70280303366564,0.197375320224904,0.3807970727282032,0.198149034395129,0.7211257346530309,0.4400500391333814,0.3763263425929422
